id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_TIMESTAMPdiff,issueDatediff,class,ops.predictedDisposition,ops.score,ops.uc1a,ops.uc2a,ops.uc6a,ops.uc7a,ops.uc8a,policyAge,policyValue,policyWithdrawals,receivedDatediff,shortId,surrenderCharges,modelType_Anniversary,modelType_Calendar Year End,modelType_Cost Basis Adjustment,modelType_Death Claim,modelType_Death Claim - 5YD,modelType_Death Claim Disbursement,modelType_Full Surrender,modelType_Partial Surrender,modelType_Pending Death Claim,modelType_Premium,modelType_Renewal Transaction,modelType_Spousal Continuation,modelType_Systematic Withdrawal,productType_RSL - Apollo,productType_RSL - Eleos,productType_RSL - Keystone,ownerType_Organization,ownerType_Person,template_financial-transaction,template_non-financial-transaction,no_employees,eligible_num
01b70a9d-fdf4-4b54-b026-182884e228af,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43102,2389977,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
092de9ec-1427-4eaa-a6a6-db3797a7d30c,-43281,-43281,-43281,-43281,-43281,-43281,-43281,-43281,consistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,71.0,102407.01,4334.78,-43281,2252767,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
5a4e1804-f64e-4ffc-9848-c2a2e5b6b6e9,-42885,-42885,-42885,-42885,-42885,-42885,-42885,-42885,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,80.0,0.0,0.0,-42885,2391776,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,4
5b06de93-62a9-421b-a60a-f407595e7e67,-44103,-44103,-44103,-44103,-44103,-44103,-44103,-44103,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13846.0,0.0,-44103,2195308,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
84511f6b-4608-4b07-94b7-666b42a07df3,-43478,-43478,-43478,-43478,-43478,-43478,-43478,-43478,consistent,1,0.3333333333333333,1.0,-1.0,-1.0,0.0,0.0,64.0,0.0,11193.64,-43478,2547916,705.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,3
8b8879cd-ac32-40ee-98d1-11e4e2353196,-42840,-42840,-42840,-42840,-42840,-42840,-42840,-42840,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,52.0,23654.84,845.22,-42840,2255157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,4
8bf449b0-1da6-4e86-8218-9774f17e609a,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,66.0,70679.43,7500.0,-42854,2388220,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
9b195a2d-ccf0-4311-bbd8-96911edc6c65,-43372,-43372,-43372,-43372,-43372,-43372,-43372,-43372,inconsistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,73.0,158842.61,5666.66,-43372,2389920,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
b69eae63-2f34-460b-ab8a-ee1f608ce2ed,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,64.0,142348.98,15816.55,-42854,2266846,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
c28cba9e-2d4b-420c-923e-7e205ae3a3af,-43780,-43780,-43780,-43780,-43780,-43780,-43780,-43780,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,-43780,2259213,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,5
e667cfe7-f3ff-4fea-b19d-80829cd3585e,-43445,-43445,-43445,-43445,-43445,-43445,-43445,-43445,inconsistent,1,0.2,0.0,0.0,1.0,0.0,0.0,56.0,0.0,7034.77,-43445,2252240,580.72,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,5
f159e514-9b5a-4714-8045-17f5afd99bd3,-43284,-43284,-43284,-43284,-43284,-43284,-43284,-43284,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,68.0,0.0,0.0,-43284,2382264,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
fb966f3a-576f-4504-99dc-a92878a08fa4,-43478,-43478,-43478,-43478,-43478,-43478,-43478,-43478,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,101003.06,11222.56,-43478,2391224,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
424a6c42-1388-43e8-a681-39703bb1a1f4,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45321.33,3449.09,-42899,2267561,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
519a629e-851a-41b2-b2cd-13c565da8e84,-42855,-42855,-42855,-42855,-42855,-42855,-42855,-42855,consistent,1,0.2,1.0,0.0,0.0,0.0,0.0,82.0,15852.37,1181.9,-42855,2255154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,5
56da42fc-3338-453e-be71-2196b9f55dbf,-43190,-43190,-43190,-43190,-43190,-43190,-43190,-43190,consistent,1,0.25,0.0,0.0,-1.0,0.0,1.0,70.0,0.0,0.0,-43190,2382221,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4
5991a4d2-4cc0-4f8b-9a91-ffce3a6c8a1d,-42840,-42840,-42840,-42840,-42840,-42840,-42840,-42840,inconsistent,1,0.36,0.6,0.6,0.0,0.6,0.0,56.0,33048.69,52553.2,-42840,2389944,2639.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
7bacf237-76cd-4ca3-9b85-2adf88ee143f,-43114,-43114,-43114,-43114,-43114,-43114,-43114,-43114,consistent,1,0.25,0.0,0.0,-1.0,0.0,1.0,80.0,0.0,0.0,-43114,2259212,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
90503fca-478b-4c66-9009-526fd3cb39cd,-43311,-43311,-43311,-43311,-43311,-43311,-43311,-43311,inconsistent,0,0.0,0.0,0.0,-1.0,-1.0,0.0,75.0,270042.51,0.0,-43311,2389930,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3
cbfc4bd9-d261-4408-a754-f7d70d297a0d,-43366,-43366,-43366,-43366,-43366,-43366,-43366,-43366,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,63.0,88476.61,9800.0,-43366,2391731,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,4
cff6a4d4-5955-4e86-87b5-6cf5a62749ab,-42991,-42991,-42991,-42991,-42991,-42991,-42991,-42991,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,62.0,189872.96,21097.0,-42991,2266625,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
d125fb9d-ccee-4007-bb11-d349ba56e0b0,-44165,-44165,-44165,-44165,-44165,-44165,-44165,-44165,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,45636.29,0.0,-44165,2252248,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
d6ba9e2d-3107-4f8a-8e00-d43fe1486b0a,-43219,-43219,-43219,-43219,-43219,-43219,-43219,-43219,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,65.0,136095.85,0.0,-43219,2267744,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4
f9b76cdb-fa01-467e-80dc-2776de37d9d0,-43240,-43240,-43240,-43240,-43240,-43240,-43240,-43240,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,48837.9,5200.0,-43240,2389059,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,5
fd9d95ee-887c-4136-9f03-d283a6883068,-43284,-43284,-43284,-43284,-43284,-43284,-43284,-43284,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,68.0,0.0,0.0,-43284,2382267,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
021b842f-a41f-4fec-9e83-608fd644bc13,-44194,-44194,-44194,-44194,-44194,-44194,-44194,-44194,consistent,0,0.0,0.0,0.0,-1.0,-1.0,0.0,70.0,150000.0,0.0,-44194,2389247,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3
0dd84d2b-5a36-46a9-b98f-905fedc3391a,-43082,-43082,-43082,-43082,-43082,-43082,-43082,-43082,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,62.0,24116.36,2679.6,-43082,2388342,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
1ea053cd-a042-439a-9766-92134ed43060,-43722,-43722,-43722,-43722,-43722,-43722,-43722,-43722,consistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,48.0,84274.24,9363.8,-43722,2253078,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
31a95951-49f6-49d6-aaf2-b9308a1b824e,-43358,-43358,-43358,-43358,-43358,-43358,-43358,-43358,consistent,1,0.2,0.0,0.0,1.0,0.0,0.0,62.0,130440.16,14493.0,-43358,2391241,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
39fb20b4-0c56-4e8a-badd-c4cd5f97f99f,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43102,2389987,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
4fc96399-733f-46e8-96ba-d38a63d3b4af,-44173,-44173,-44173,-44173,-44173,-44173,-44173,-44173,consistent,1,0.2,0.0,0.0,0.0,0.0,1.0,79.0,56410.0,0.0,-44173,2389984,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,5
57f2af4f-29c2-4ae1-b7c0-08f6e8041325,-42977,-42977,-42977,-42977,-42977,-42977,-42977,-42977,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,54.0,82096.78,3244.93,-42977,2382217,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,2,4
68123f2c-7bb5-4c84-b3ce-08fe2c334df6,-43114,-43114,-43114,-43114,-43114,-43114,-43114,-43114,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43114,2388330,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
76107d26-21c1-49b0-a7e1-31b6250e57cf,-44360,-44360,-44360,-44360,-44360,-44360,-44360,-44360,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,46242.82,0.0,-44360,2534223,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
7756e49c-ed5c-4179-bf9b-30a37d6a8cab,-43435,-43435,-43435,-43435,-43435,-43435,-43435,-43435,consistent,1,0.2,0.0,0.0,1.0,0.0,0.0,70.0,413966.7,12000.0,-43435,2382175,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
80966968-ff7b-4dba-8cee-3a0292468462,-43555,-43555,-43555,-43555,-43555,-43555,-43555,-43555,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,27743.37,3074.9,-43555,2382246,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,5
8c20308b-f76e-42e2-b41c-0555c262f9f8,-43687,-43687,-43687,-43687,-43687,-43687,-43687,-43687,inconsistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,58.0,141717.35,5964.44,-43687,2267510,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
9ed64ae4-a467-4fd4-9b3e-0c18adc4c37a,-43768,-43768,-43768,-43768,-43768,-43768,-43768,-43768,consistent,1,0.2,0.0,1.0,0.0,0.0,0.0,72.0,36338.2,4000.0,-43768,2389935,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
c8751c7c-b4ee-4fc2-896c-b6c513f2dde5,-43114,-43114,-43114,-43114,-43114,-43114,-43114,-43114,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43114,2388307,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
d1bfa55f-6686-4a92-a71e-6939d30ef7ac,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,71.0,0.0,0.0,-42854,2391240,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,4
1fc69d7c-8818-4006-8189-4243ccfb324e,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,consistent,1,0.2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,65.0,79225.15,8700.0,-42899,2391239,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
24a22d78-b56c-42fc-ad3b-bb12efe7979f,-43411,-43411,-43411,-43411,-43411,-43411,-43411,-43411,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,71.0,122275.39,0.0,-43411,2267800,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4
2a9819a0-209d-43f2-bf24-4e4a52f67a00,-44200,-44200,-44200,-44200,-44200,-44200,-44200,-44200,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,79.0,33696.21,0.0,-44200,2391217,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
2f5d10ff-0543-45b7-8547-372f4e80b70c,-43362,-43362,-43362,-43362,-43362,-43362,-43362,-43362,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,62.0,50050.33,4560.0,-43362,2389257,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,4
33d2a16b-5f1f-4120-b43f-813675afe83b,-44193,-44193,-44193,-44193,-44193,-44193,-44193,-44193,consistent,0,0.0,0.0,0.0,-1.0,-1.0,0.0,60.0,40002.28,0.0,-44193,2389246,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3
33fd85ec-d3e1-43a1-93c1-aec27609d70c,-43038,-43038,-43038,-43038,-43038,-43038,-43038,-43038,consistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,62.0,12559.09,1395.46,-43038,2267502,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
55d92a2e-85e3-45d7-abff-937769ffde4c,-43082,-43082,-43082,-43082,-43082,-43082,-43082,-43082,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,61.0,46402.48,5155.83,-43082,2389019,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
5675d70a-2427-4900-8f4a-18613c2c3f45,-44187,-44187,-44187,-44187,-44187,-44187,-44187,-44187,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,32032.95,0.0,-44187,2391695,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,5
79bca5e0-e259-4d8c-8e88-ddee29ce593a,-42878,-42878,-42878,-42878,-42878,-42878,-42878,-42878,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,70.0,0.0,0.0,-42878,2391246,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
879bfd82-c4de-4235-b352-a914d217190c,-43687,-43687,-43687,-43687,-43687,-43687,-43687,-43687,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,58.0,142153.09,5364.44,-43687,2266124,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
9acf48b8-ed68-4a87-9b57-52ff4b7bc378,-44179,-44179,-44179,-44179,-44179,-44179,-44179,-44179,consistent,0,0.0,0.0,0.0,-1.0,-1.0,0.0,75.0,28006.19,0.0,-44179,2389927,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,3
ab9e4247-d8a5-4bd1-8a92-e4fdc94d92f2,-43172,-43172,-43172,-43172,-43172,-43172,-43172,-43172,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,69163.69,5000.0,-43172,2388305,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
c92dfff0-0a6c-4776-acc2-319c71b4142e,-43172,-43172,-43172,-43172,-43172,-43172,-43172,-43172,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,145294.55,16000.0,-43172,2389057,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
cb65ba8d-5928-4e14-909a-01f411e2991e,-43823,-43823,-43823,-43823,-43823,-43823,-43823,-43823,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,288098.22,32010.91,-43823,2390012,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,5
cd4bed3b-61b9-4a51-937e-c73c1e6a4652,-43411,-43411,-43411,-43411,-43411,-43411,-43411,-43411,consistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,73.0,171855.01,19090.0,-43411,2389034,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
ce1f4fdd-e53a-4e00-8ccc-3acf58620d6f,-42977,-42977,-42977,-42977,-42977,-42977,-42977,-42977,inconsistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,61.0,90638.2,10583.7,-42977,2382227,28.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
e2d20d83-dd07-4ab3-b3e4-3cfd880b7805,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43102,2389975,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
eebec6fa-f423-403b-b82c-606e9e1c1736,-43022,-43022,-43022,-43022,-43022,-43022,-43022,-43022,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,150163.13,16000.0,-43022,2389459,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
f03250b4-82dc-4a20-9fbd-ce2488017c65,-44115,-44115,-44115,-44115,-44115,-44115,-44115,-44115,inconsistent,1,0.2,0.0,0.0,0.0,0.0,1.0,85.0,33025.03,0.0,-44115,2203982,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
f6a7d4c9-2117-44e5-ab00-8fce43577e61,-43509,-43509,-43509,-43509,-43509,-43509,-43509,-43509,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,81.0,94160.4,5775.84,-43509,2388306,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
fcb3ef15-0e04-4fdd-90da-9b91dd2a0c21,-44167,-44167,-44167,-44167,-44167,-44167,-44167,-44167,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,75.0,95822.76,0.0,-44167,2382236,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
1ac7d97c-a2b6-4bef-b486-bc33753d4568,-43219,-43219,-43219,-43219,-43219,-43219,-43219,-43219,consistent,1,0.2,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,-43219,2253130,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,5
352c2ad1-48e7-446f-ac3a-b5686b5042e1,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,65372.84,2700.0,-42899,2391221,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
6826676d-cf9b-4cda-8d8e-acda485a6b26,-44117,-44117,-44117,-44117,-44117,-44117,-44117,-44117,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,42838.29,0.0,-44117,2203949,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
9e090319-8aaa-4959-807f-37a5c97a75ff,-44192,-44192,-44192,-44192,-44192,-44192,-44192,-44192,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,62.0,50005.69,0.0,-44192,2389245,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,4
b98b6323-e6f4-4979-92ff-03cb5ea380f7,-44167,-44167,-44167,-44167,-44167,-44167,-44167,-44167,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,66.0,132894.37,0.0,-44167,2382252,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
bc70fad8-1b2b-490a-93ea-0c0877b78fd8,-42885,-42885,-42885,-42885,-42885,-42885,-42885,-42885,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,80.0,0.0,0.0,-42885,2391650,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,4
c03450f3-c0b4-406b-9436-660f66bd7cd9,-44177,-44177,-44177,-44177,-44177,-44177,-44177,-44177,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,106312.11,0.0,-44177,2267538,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
c970da78-277f-4fca-b240-5e4d8e6b4f23,-42989,-42989,-42989,-42989,-42989,-42989,-42989,-42989,inconsistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,85.0,0.0,0.0,-42989,2485930,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
cd92501a-e445-4c4d-9a21-7623fe46dbea,-43002,-43002,-43002,-43002,-43002,-43002,-43002,-43002,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,59.0,24516.97,9200.0,-43002,2389471,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,4
