id,CASEHDRDATA_APPSIGNDATEdiff,CASEHDRDATA_DATEISSUEDdiff,CASEHDRDATA_DATERECEIVEDdiff,CASEHDRDATA_EAPPDATARECEIVEDdiff,CASEHDRDATA_RATELOCKEFFECTIVEDATEdiff,CASEHDRDATA_TIMESTAMPdiff,FINANCIALGOALSDATA_TIMESTAMPdiff,issueDatediff,class,ops.predictedDisposition,ops.score,ops.uc1a,ops.uc2a,ops.uc6a,ops.uc7a,ops.uc8a,policyAge,policyValue,policyWithdrawals,receivedDatediff,shortId,surrenderCharges,modelType_Anniversary,modelType_Calendar Year End,modelType_Cost Basis Adjustment,modelType_Death Claim,modelType_Death Claim - 5YD,modelType_Death Claim Disbursement,modelType_Full Surrender,modelType_Partial Surrender,modelType_Pending Death Claim,modelType_Premium,modelType_Renewal Transaction,modelType_Spousal Continuation,modelType_Systematic Withdrawal,productType_RSL - Apollo,productType_RSL - Eleos,productType_RSL - Keystone,ownerType_Organization,ownerType_Person,template_financial-transaction,template_non-financial-transaction,no_employees,eligible_num
ce2b7833-b929-425f-a62f-a35504a476dd,-43270,-43270,-43270,-43270,-43270,-43270,-43270,-43270,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,16832.64,15757.53,-43270,2389997,957.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,5
e173c83b-a5b2-4f15-ae2e-648a48bbfa7a,-43403,-43403,-43403,-43403,-43403,-43403,-43403,-43403,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,187839.62,20870.0,-43403,2391722,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
2d217afa-0456-4202-86ab-13e35a461d9c,-44135,-44135,-44135,-44135,-44135,-44135,-44135,-44135,inconsistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,60.0,15028.9,0.0,-44135,2389531,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,4
32c40f73-f69b-45f7-80b9-a48a5cfadd96,-43358,-43358,-43358,-43358,-43358,-43358,-43358,-43358,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,75.0,56794.17,12434.04,-43358,2382197,384.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
3ec485c5-57fb-48d2-a7e4-67a8bd3e817a,-43421,-43421,-43421,-43421,-43421,-43421,-43421,-43421,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,3585.8,-43421,2390014,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,5
40896859-022c-45cf-ae3f-79e654faad0d,-44102,-44102,-44102,-44102,-44102,-44102,-44102,-44102,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,400000.0,0.0,-44102,2195336,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
540f99ab-ebb3-42fc-aa8f-68977feb7664,-43430,-43430,-43430,-43430,-43430,-43430,-43430,-43430,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,70.0,91220.43,3722.73,-43430,2382170,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
6c4a4bbf-3750-4deb-840b-d3137ddb1894,-42960,-42960,-42960,-42960,-42960,-42960,-42960,-42960,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,70.0,0.0,0.0,-42960,2389916,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4
95ec3edb-475c-4b37-92bc-28924f8f1676,-42885,-42885,-42885,-42885,-42885,-42885,-42885,-42885,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,85.0,0.0,0.0,-42885,2391704,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4
ff8d7823-7aa8-41d9-a8be-9ef36ab2873b,-43449,-43449,-43449,-43449,-43449,-43449,-43449,-43449,consistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,83.0,461396.61,51266.29,-43449,2388932,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3,4
0c737ac6-fc25-4eb4-a817-344a2f9697a1,-43351,-43351,-43351,-43351,-43351,-43351,-43351,-43351,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,71.0,0.0,0.0,-43351,2262893,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
118148f6-750e-43f8-8fa4-d6d253fbe289,-43894,-43894,-43894,-43894,-43894,-43894,-43894,-43894,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,73.0,0.0,0.0,-43894,2266192,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
476a980c-7765-4204-892e-f03648f5125d,-43810,-43810,-43810,-43810,-43810,-43810,-43810,-43810,consistent,1,0.2,0.0,0.0,1.0,0.0,0.0,73.0,41763.37,0.0,-43810,2253561,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,5
68ee99c1-cd24-42a4-a0e9-86df643be43f,-42931,-42931,-42931,-42931,-42931,-42931,-42931,-42931,inconsistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,81.0,43124.23,12162.74,-42931,2388314,398.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
7d970a6e-3e1f-4180-9715-a0ac06697372,-43386,-43386,-43386,-43386,-43386,-43386,-43386,-43386,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,195123.71,0.0,-43386,2262849,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,5
8454e522-d767-46e6-b2a0-5733135a70ff,-43584,-43584,-43584,-43584,-43584,-43584,-43584,-43584,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,149635.83,8396.43,-43584,2266524,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
98bff730-cb2a-407e-80ab-90f52cde36f6,-42868,-42868,-42868,-42868,-42868,-42868,-42868,-42868,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,85.0,32156.46,6906.27,-42868,2389518,180.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
a3db1426-bbe4-4020-906f-a3a8b4d58538,-43477,-43477,-43477,-43477,-43477,-43477,-43477,-43477,inconsistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,54.0,26395.04,27006.04,-43477,2389510,1923.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
a7d3c8ce-ad5c-4c8f-9719-c29815844039,-42840,-42840,-42840,-42840,-42840,-42840,-42840,-42840,consistent,1,0.2,1.0,0.0,0.0,0.0,0.0,61.0,70176.58,7797.4,-42840,2267539,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
ab117021-4a1a-47d5-bbc4-ef15bf426689,-43709,-43709,-43709,-43709,-43709,-43709,-43709,-43709,consistent,1,0.2,0.0,0.0,0.0,1.0,0.0,58.0,28591.32,5000.0,-43709,2391700,147.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
e9a027dc-2650-4c5d-9a99-67f308f0b3a1,-42946,-42946,-42946,-42946,-42946,-42946,-42946,-42946,consistent,1,0.2,1.0,0.0,0.0,0.0,0.0,53.0,0.0,22879.38,-42946,2391655,1441.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,5
f817a776-40cb-4399-bb15-5dbffdca9f2e,-42899,-42899,-42899,-42899,-42899,-42899,-42899,-42899,consistent,0,0.1,0.0,0.0,0.0,0.5,0.0,73.0,102117.47,3095.75,-42899,2203990,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,5
fe9e77d3-f1a6-4735-b59f-6e2f6b0ecb5c,-44102,-44102,-44102,-44102,-44102,-44102,-44102,-44102,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26000.0,0.0,-44102,2195344,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
0eb969bb-a212-4445-8aba-91f1bc54663c,-43295,-43295,-43295,-43295,-43295,-43295,-43295,-43295,consistent,1,0.25,0.0,1.0,-1.0,0.0,0.0,80.0,137131.45,0.0,-43295,2269163,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4
15ab4b44-def8-4a23-9490-25fa50d8e2a0,-43890,-43890,-43890,-43890,-43890,-43890,-43890,-43890,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,45809.03,0.0,-43890,2391771,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,5
1b265aa0-4caf-412e-abca-15e9c27701c4,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43102,2389953,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
23f84e21-218f-428a-99aa-d5a1598468f3,-43785,-43785,-43785,-43785,-43785,-43785,-43785,-43785,consistent,1,0.125,0.0,0.5,-1.0,0.0,0.0,73.0,14638.5,626.07,-43785,2268883,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4
2e3966fd-f9e4-42ee-97cd-d6f100a0064f,-44102,-44102,-44102,-44102,-44102,-44102,-44102,-44102,consistent,1,0.2,0.0,0.0,0.0,0.0,1.0,80.0,27083.99,0.0,-44102,2195350,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
35795135-97f8-401c-b32e-0fd37e8057ed,-43281,-43281,-43281,-43281,-43281,-43281,-43281,-43281,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,118700.14,6000.0,-43281,2259188,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
6046c473-18e9-490c-b1b6-9a0bd760edba,-43345,-43345,-43345,-43345,-43345,-43345,-43345,-43345,inconsistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,78.0,92886.35,0.0,-43345,2389946,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,4
69753eed-79fe-4419-85c2-c4ab13245656,-43898,-43898,-43898,-43898,-43898,-43898,-43898,-43898,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,68.0,81528.27,1573.0,-43898,2258950,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
9fe1bc79-7ecf-432d-bc0f-47da52acdaae,-42854,-42854,-42854,-42854,-42854,-42854,-42854,-42854,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,71.0,0.0,0.0,-42854,2389933,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,4
a02d90c6-0f98-481f-b06b-4c97a42134e1,-44103,-44103,-44103,-44103,-44103,-44103,-44103,-44103,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,86363.57,0.0,-44103,2195307,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
b7f59406-a4f2-44c7-9242-d5eacb1ad46a,-42836,-42836,-42836,-42836,-42836,-42836,-42836,-42836,inconsistent,1,0.4,0.0,0.0,1.0,1.0,0.0,79.0,0.0,1272.36,-42836,2382214,76.81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,5
be88c09b-685e-47fe-bb5a-819e377f776b,-43443,-43443,-43443,-43443,-43443,-43443,-43443,-43443,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,72.0,107226.02,0.0,-43443,2253519,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4
e021c1fe-2f72-497e-bd53-131eb27c5fa1,-43372,-43372,-43372,-43372,-43372,-43372,-43372,-43372,consistent,1,0.5,0.0,1.0,-1.0,1.0,0.0,65.0,143305.53,15922.84,-43372,2382180,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
ecb353ad-d6ee-4b3d-bfd5-af590531e789,-43131,-43131,-43131,-43131,-43131,-43131,-43131,-43131,consistent,1,0.2,1.0,0.0,0.0,0.0,0.0,80.0,100072.91,2959.5,-43131,2391260,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,3,5
f1e8f2cb-1e5a-4370-af7b-8a33e206cc1b,-42991,-42991,-42991,-42991,-42991,-42991,-42991,-42991,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,61.0,0.0,0.0,-42991,2391683,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4
fafcc878-10ae-4869-8c50-7bf8b11a6e8c,-43158,-43158,-43158,-43158,-43158,-43158,-43158,-43158,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,67.0,198566.21,22062.91,-43158,2262835,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
ffd95864-1375-4f48-b6fc-98a0863db3d4,-44104,-44104,-44104,-44104,-44104,-44104,-44104,-44104,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,24756.24,1200.0,-44104,2389032,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,5
046ebd60-5309-40a5-b3a3-4a84177025e7,-44058,-44058,-44058,-44058,-44058,-44058,-44058,-44058,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,64.0,78331.45,2000.0,-44058,2262838,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
2c6375c4-25c6-44a7-b87d-70d685359abb,-43372,-43372,-43372,-43372,-43372,-43372,-43372,-43372,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,19958.05,2217.56,-43372,2267566,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
3746f284-d470-4426-8957-e10952c57509,-42868,-42868,-42868,-42868,-42868,-42868,-42868,-42868,consistent,1,0.4,1.0,0.0,1.0,0.0,0.0,73.0,74839.54,308.47,-42868,2390036,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,5
4a561ff8-1523-4822-8881-2aff4f2d0bf4,-43554,-43554,-43554,-43554,-43554,-43554,-43554,-43554,inconsistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,58.0,18193.26,11812.68,-43554,2267559,836.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
54da49e3-f78c-41f7-9b1f-fb50e1cb236c,-44117,-44117,-44117,-44117,-44117,-44117,-44117,-44117,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,105481.01,0.0,-44117,2203988,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,5
573ae9f9-e9f6-4003-9242-c30935da2c40,-43379,-43379,-43379,-43379,-43379,-43379,-43379,-43379,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,71.0,114017.73,5500.0,-43379,2382247,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
5db509ca-a3d1-4409-9759-cf981425a6b3,-42885,-42885,-42885,-42885,-42885,-42885,-42885,-42885,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,85.0,0.0,0.0,-42885,2391779,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4
5e7b26e8-5ec3-4cec-95c0-6bc06a309585,-43598,-43598,-43598,-43598,-43598,-43598,-43598,-43598,inconsistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,50089.3,0.0,-43598,2389544,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,4
70b46763-c15c-4072-9c31-c1dccca93dc1,-44117,-44117,-44117,-44117,-44117,-44117,-44117,-44117,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,11032.16,0.0,-44117,2203940,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,5
887e39c4-05f0-4ed4-90b6-691ed747dd8b,-43345,-43345,-43345,-43345,-43345,-43345,-43345,-43345,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,59.0,115384.54,8800.0,-43345,2389993,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
a7aff2be-32f1-48ad-9f33-0198ee84e842,-43008,-43008,-43008,-43008,-43008,-43008,-43008,-43008,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,56210.19,-43008,2388994,3541.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3,5
aa99d732-fd8f-4ad2-be5c-6f07b8b294c4,-43435,-43435,-43435,-43435,-43435,-43435,-43435,-43435,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,74.0,100000.0,6150.0,-43435,2266634,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,4
b885efe0-c499-4c8c-8fed-156db64a0743,-42868,-42868,-42868,-42868,-42868,-42868,-42868,-42868,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,13121.19,-42868,2391167,708.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,5
bc9a40c9-d43e-41ba-bafd-9e8a8df9b05a,-44187,-44187,-44187,-44187,-44187,-44187,-44187,-44187,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,77.0,75214.72,0.0,-44187,2391754,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
bf2bb791-f83b-49b2-9911-86696687434b,-43100,-43100,-43100,-43100,-43100,-43100,-43100,-43100,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,76507.64,2640.0,-43100,2254941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,5
d1c27e8c-f9c7-4dc9-af22-b0ff7c8318e6,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43102,2389972,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
d2e2ba42-7216-49c8-be00-94f0f5131eeb,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43102,2389976,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
dce8feab-68b7-4168-92e4-c5ef194b5aac,-44058,-44058,-44058,-44058,-44058,-44058,-44058,-44058,consistent,1,0.2,1.0,0.0,0.0,0.0,0.0,68.0,0.0,353512.54,-44058,2389020,28281.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,5
131260c1-a520-4bb2-a3d8-8335323d4061,-43400,-43400,-43400,-43400,-43400,-43400,-43400,-43400,inconsistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,63.0,27309.45,3000.0,-43400,2259106,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
18012390-0401-4eeb-8275-0e81ba21c550,-43233,-43233,-43233,-43233,-43233,-43233,-43233,-43233,consistent,1,0.2,0.0,0.0,1.0,0.0,0.0,77.0,0.0,0.0,-43233,2382275,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,5
2512a42c-e43c-4bdf-a124-79f5933a75a6,-44200,-44200,-44200,-44200,-44200,-44200,-44200,-44200,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,11316.32,0.0,-44200,2391777,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
257ea156-236b-450f-9a00-192007721538,-43358,-43358,-43358,-43358,-43358,-43358,-43358,-43358,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,11044.56,-43358,2267519,695.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,5
337a9975-81e4-4dcd-bf45-5df20d165d5b,-42988,-42988,-42988,-42988,-42988,-42988,-42988,-42988,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,199895.71,22210.63,-42988,2389042,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,5
3565b292-9ef5-497b-beb8-57be508cb2b0,-44026,-44026,-44026,-44026,-44026,-44026,-44026,-44026,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,68.0,44331.59,10869.56,-44026,2382271,869.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
8952a19f-8ea8-4926-b76a-92476f42d433,-42991,-42991,-42991,-42991,-42991,-42991,-42991,-42991,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,61.0,0.0,0.0,-42991,2391775,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4
9048800f-185a-4553-adb5-f526b7f3553b,-43582,-43582,-43582,-43582,-43582,-43582,-43582,-43582,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,83.0,14547.83,0.0,-43582,2389064,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,4
92319874-7a04-4083-86c7-546bd4c2c866,-44034,-44034,-44034,-44034,-44034,-44034,-44034,-44034,consistent,0,0.0,0.0,0.0,-1.0,-1.0,0.0,83.0,148753.7,0.0,-44034,2391259,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,3
95f240ce-51cb-49bb-91c3-a99291db7ea9,-43008,-43008,-43008,-43008,-43008,-43008,-43008,-43008,consistent,1,0.5,0.0,1.0,-1.0,1.0,0.0,64.0,20166.13,2240.68,-43008,2382179,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
c6c46700-24f7-40eb-8d67-227a485a3a8e,-43305,-43305,-43305,-43305,-43305,-43305,-43305,-43305,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,63.0,26750.38,2500.0,-43305,2391691,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
cbc549e7-c5a2-4994-9e42-50b0544f54ce,-43933,-43933,-43933,-43933,-43933,-43933,-43933,-43933,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,68.0,247989.09,18000.0,-43933,2254667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,4
cf20e6aa-e8f6-4c92-8a04-e7e6c2752b79,-43449,-43449,-43449,-43449,-43449,-43449,-43449,-43449,consistent,1,0.25,0.0,0.0,-1.0,1.0,0.0,66.0,35214.09,1000.0,-43449,2389454,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,4
e8861e21-3bfe-470b-94e3-c2c27f2964d0,-43102,-43102,-43102,-43102,-43102,-43102,-43102,-43102,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,84.0,0.0,0.0,-43102,2389978,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4
ee860ead-dcd0-4bdf-be57-096e79567859,-43100,-43100,-43100,-43100,-43100,-43100,-43100,-43100,consistent,0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,111194.91,12300.0,-43100,2391668,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5
fac144b7-1ee2-4848-bc39-752b0dfdb30f,-43904,-43904,-43904,-43904,-43904,-43904,-43904,-43904,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,60.0,57503.73,2601.85,-43904,2389889,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2,4
fb5f817d-e48d-4afe-81f7-4e2a7f2e0db2,-44167,-44167,-44167,-44167,-44167,-44167,-44167,-44167,consistent,0,0.0,0.0,0.0,-1.0,0.0,0.0,83.0,53429.77,0.0,-44167,2382253,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,4
